Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
-2.106722350884794,-0.8278404093834715,-0.931747521701255,0.348849744566836,-0.8867951792029991,-0.2577855154472847,-0.6912915278952367,-0.4821780483203098,-0.630241343916336,-0.5370695703577842,-0.691097834969191,-0.7613012258677955,-0.9094192062873879,-0.8596753824963688,1.097464240043949,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.9057764009799442,-1.0509123466151071,-0.8605222797020372,-1.276993610854478,-0.6102976328994396,-0.3349237236260488,-0.10527258617166921,1.1886122649743764,-1.5048988818405318,1.2968655126483448,-0.3151105017662626,6.351924021547345,-1.0039564941868846,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
0.5263503532748958,-0.8278404093834715,-0.931747521701255,1.143128079235331,-0.32982760723217924,0.875893778524494,1.376774066183513,3.437849016032715,2.042443077504919,-0.2647033752276539,-0.691097834969191,-0.3988109124463727,0.4533643084598368,0.6827460884012962,-1.3652965688861312,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,0.8197825988711668,0.33986981697637947,1.1880614964430274,-1.276993610854478,0.8487063979412971,-0.28247460447806017,0.4312373323455197,-0.6251170551280256,-0.046780692166283534,1.2968655126483448,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,2.9022845852799293,-0.7978160820688903,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
0.35191219076605423,1.037793260706532,0.8992131756476708,0.14164670074027205,-0.21428646198291337,-0.6104857402385047,-0.506091623947886,-0.6287211161465911,-0.5339283917930475,-0.5759790268049457,0.34299685753271525,0.6886600278178956,-0.5687233276005818,-0.24270679413730276,0.27654397040058887,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.4930346229175747,-0.07736483210106651,-0.38318671402058624,1.404031317219276,1.4494727635816005,-0.2601251516452402,-0.2722114682586563,-0.6251170551280256,-0.046780692166283534,1.2968655126483448,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,2.24672232241322,-0.5282427510533428,2.9022845852799293,-0.7978160820688903,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-1.6409691379670581,-0.8278404093834715,-0.931747521701255,-0.3763609088261378,-0.8956829596067888,-0.3081712618460304,-0.6648343987599009,-0.5737674657117356,-0.630241343916336,-0.7510715808171724,-0.691097834969191,-1.1237915392892182,-0.9094192062873879,-0.8596753824963688,1.097464240043949,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.9306403635138218,-1.1899905629742558,-0.8942533965271368,-1.276993610854478,-1.5543590646199164,-0.3245669982748599,-0.4195326046868919,1.3566416842754165,-1.5048988818405318,1.0115522833481443,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
1.4635939407476524,-0.8278404093834715,-0.931747521701255,-0.8943685183925477,2.075798288726894,-0.10662827625104751,-0.2327012895494159,0.397080358637378,0.9830006041487457,0.027117548126057232,-0.691097834969191,1.0511503412393184,1.1347560658334492,1.9166832651194283,-0.9548364340644511,-0.2837839553839035,-0.2878252929326001,3.6017237252603715,3.7879393934545535,-0.1140175425099138,-0.09729782098848937,2.3527609039100725,1.1728508668522297,1.730651980567866,0.5495636650289218,-1.276993610854478,1.9644153627018606,0.18118642304153032,0.3393642981098623,1.1342498057887458,-1.5048988818405318,1.2968655126483448,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,-0.44509283146565853,1.8930690444988578,-0.3445561489978933,-0.7978160820688903,1.8985640506828982,-0.5822898481714606,-0.18917537118608937
-0.47803224972178565,1.037793260706532,0.8992131756476708,0.07257901946475073,-0.7475532862102942,-0.5349071206403861,-0.656015355714789,-0.6470389996248762,-0.34130248754647063,-0.7705263090407531,0.34299685753271525,-0.3988109124463727,-0.9094192062873879,-0.8596753824963688,1.097464240043949,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.8477604884008962,-0.9118341302559584,-0.7367307425852918,1.404031317219276,-0.953592698979613,-0.31766251470740064,-0.44027053512623865,0.9859885534642988,-1.5048988818405318,1.5821787419485454,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-0.6719577959738003,-0.8278404093834715,-0.931747521701255,-0.9979700403058297,-0.6557128887044674,-0.5349071206403861,-0.5722344467862256,2.064007755161328,-0.36538072557729273,-0.3036128316748154,-0.17405048871823786,-0.03632059902494993,-0.5687233276005818,0.06577750004223025,0.6870041052222688,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.48143144040176516,-0.21644304846021517,-0.29349057445251603,-1.276993610854478,1.9644153627018606,-0.0977053953440559,-0.09020181568575968,1.554323354041346,-1.5048988818405318,0.4409258247477432,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,-0.7978160820688903,-0.5267138602146754,1.7173577783302532,-0.18917537118608937
1.1883524258349518,-0.8278404093834715,0.8992131756476708,1.453932644975177,2.0935738495344736,1.3545583693125784,1.4561454535895204,-0.6836747665814465,-0.2690677734540043,2.5756869454151343,-0.17405048871823786,2.5011115949250096,0.4533643084598368,0.9912303825808293,-0.13391616442109114,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,3.7879393934545535,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,1.9469489004069551,1.5915737642087173,1.2719821888199565,0.06351885318239892,1.7069440631417305,-0.2393116359636239,0.7560812518077614,0.5214366295143649,-0.046780692166283534,-0.9856403217532594,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,2.24672232241322,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-0.8591504748498282,1.037793260706532,-0.931747521701255,1.2812634417863737,-0.892720366138859,-0.2325926422479118,-0.656015355714789,-0.1341382622328917,-0.07644186920742735,-0.08961082121542721,-0.17405048871823786,-0.7613012258677955,-0.5687233276005818,-0.8596753824963688,0.27654397040058887,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.7864293808173314,-0.9118341302559584,-0.5522896604381948,0.06351885318239892,-1.3827115315798297,-0.3426615069344082,-0.34619596681845477,1.2380326824158587,-1.5048988818405318,1.2968655126483448,3.173489916695202,-0.1574326135841274,-1.0039564941868846,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,-0.7978160820688903,1.8985640506828982,-0.5822898481714606,-0.18917537118608937
-0.7060962784435927,-0.8278404093834715,-0.931747521701255,-0.27275938691285584,-0.6497877017686077,-0.6104857402385047,-0.41790119349676663,0.5802591934202297,0.2606534632240823,0.08548173279679946,-0.691097834969191,-0.03632059902494993,-0.22802744891377558,-0.24270679413730276,1.097464240043949,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.48308903790402363,-0.21644304846021517,-0.29639842935123156,-1.276993610854478,-1.1252402320196997,-0.23875413107929488,-0.08238788714536736,1.6679903141567551,-1.5048988818405318,0.4409258247477432,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-2.346308117440156,1.037793260706532,-0.931747521701255,-0.2382255462750952,-0.9016081465426486,-0.6356786134378776,6.866628361765695,-0.6653568831031614,-0.630241343916336,-0.8288904937114954,6.547565012544153,-1.486281852710641,8.630065396943186,-1.7851282650349678,-1.775756703707811,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,1.8607538302895124,2.147886629645312,0.8663424467006599,0.06351885318239892,-0.8677689324595697,-0.029119329341719798,39.977397954325625,0.9217420107903718,-0.046780692166283534,-1.5562667803536605,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
0.31649351520364466,-0.8278404093834715,0.8992131756476708,0.4869851071178786,1.663997796684639,-0.6608714866372504,-0.360577413703539,-0.6836747665814465,-0.6543195819471581,-0.4787053856870421,0.34299685753271525,-0.7613012258677955,0.11266842977303061,0.9912303825808293,1.097464240043949,-0.2837839553839035,3.474329826302547,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,0.6042949235775602,0.20079160061723078,1.0458673918958397,0.06351885318239892,1.7069440631417305,-0.2619951159447604,0.3797194461203947,0.9909305952084471,-1.5048988818405318,1.5821787419485454,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,-0.44509283146565853,1.8930690444988578,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
0.6349771079114155,-0.8278404093834715,0.8992131756476708,-1.6886468530610428,0.23306515167450048,-0.6608714866372504,-0.29002506934264355,-0.2989992135374582,0.11618403503914958,-0.7510715808171724,0.34299685753271525,0.6886600278178956,-0.22802744891377558,0.9912303825808293,-0.5443762992427711,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.10515680738908292,0.6180262496946768,-0.16069853407784193,0.06351885318239892,1.2778252305415139,8.775542343636433,-0.09406407080592791,-0.9068134345444749,1.4113374975079647,-1.5562667803536605,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,-0.44509283146565853,1.8930690444988578,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-0.5330805527043257,-0.8278404093834715,0.8992131756476708,0.6941881509444426,-0.10467050366950734,-0.5852928670391319,-0.6207391835343412,0.030722689071674768,-0.5098501537622254,1.0776728721994173,2.411186242536528,1.0511503412393184,-0.5687233276005818,-0.24270679413730276,1.097464240043949,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.2709165576149341,0.06171338425808214,-0.10863408446274542,0.06351885318239892,1.535296530101644,-0.2797864905659099,0.05421202326190151,0.5708570469558472,-0.046780692166283534,-0.9856403217532594,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,-0.7978160820688903,-0.5267138602146754,1.7173577783302532,-0.18917537118608937
-1.5809423062910066,-0.8278404093834715,-0.931747521701255,1.3848649636996557,-0.8867951792029991,-0.560099993839759,-0.6295582265794532,-0.40890651440716913,-0.36538072557729273,-0.5954337550285265,-0.17405048871823786,-0.7613012258677955,-0.5687233276005818,-0.8596753824963688,0.6870041052222688,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.8825700359483251,-0.9118341302559584,-0.8414135189390495,-1.276993610854478,-0.009531267259136241,-0.3438995522637458,-0.34039909965278503,0.9415101777669648,-0.046780692166283534,-1.5562667803536605,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,-0.7978160820688903,1.8985640506828982,-0.5822898481714606,-0.18917537118608937
0.06766190964604735,1.037793260706532,0.8992131756476708,-1.5505114905100001,-0.392042070058707,-0.560099993839759,-0.6075106189666734,-0.6287211161465911,-0.5098501537622254,-0.050701364768265735,0.8600442037836683,0.32616971439647285,-0.5687233276005818,-0.5511910883168358,0.6870041052222688,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.5808872905372758,-0.3555212648193638,-0.4000238039236382,1.404031317219276,-0.6102976328994396,0.6972965697091092,-0.29553407503358137,0.22491412486547074,-0.046780692166283534,-0.4150138631528584,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-0.6435090605823067,1.037793260706532,-0.931747521701255,-0.7907669964792657,-0.7979173751651023,-0.6104857402385047,-0.5545963606960017,-0.31731709701574334,-0.1486765832998937,-0.6537979396992687,-0.17405048871823786,-0.7613012258677955,-0.5687233276005818,-0.5511910883168358,-0.9548364340644511,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.7897445758218483,-0.7727559138968098,-0.6438870897477329,0.06351885318239892,-1.726006597660003,-0.24017886578369127,-0.3759450540225797,0.20514595788887782,-0.046780692166283534,-0.4150138631528584,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
1.549793608983878,-0.8278404093834715,-0.931747521701255,1.6266018481639803,1.1218431920534684,1.8584158333000356,2.7922304749239797,-0.2989992135374582,0.9348441280871015,-0.8483452219350761,-0.691097834969191,0.6886600278178956,2.1568437018938673,1.2997146767603622,-1.3652965688861312,-0.2837839553839035,-0.2878252929326001,3.6017237252603715,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,1.7646131751585188,1.730651980567866,1.0286886798788129,-1.276993610854478,0.3337637988210371,-0.2410013930357139,0.561860854386305,-0.6597113473370632,-0.046780692166283534,1.2968655126483448,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,-0.44509283146565853,1.8930690444988578,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-1.9417671001731172,-0.8278404093834715,-0.931747521701255,-0.5144962713771805,-0.8808699922671394,-0.560099993839759,-0.6957010494177928,-0.6470389996248762,-0.6061631058855139,-0.7705263090407531,-0.17405048871823786,-0.3988109124463727,-0.9094192062873879,-0.8596753824963688,-0.13391616442109114,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.9571619235499581,-0.9118341302559584,-1.0657337539828162,-1.276993610854478,-1.726006597660003,-0.2874800579696502,-0.41511650280593465,-1.5542209030278937,1.4113374975079647,-0.4150138631528584,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,2.24672232241322,-0.5282427510533428,2.9022845852799293,-0.7978160820688903,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
-0.6311812752459929,-0.8278404093834715,-0.931747521701255,0.24524822265355403,-0.5727602716024305,-0.2325926422479118,-0.5457773176508898,-0.06086672831975105,-0.12459834526907157,0.8831255899636099,-0.691097834969191,-0.7613012258677955,0.794060187146643,-0.8596753824963688,-0.9548364340644511,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.47977384289950664,-0.3555212648193638,-0.20651927793638902,-1.276993610854478,0.5054113318611237,-0.2853204601019337,-0.09944217221742566,0.3039867927718425,-0.046780692166283534,-0.4150138631528584,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,2.24672232241322,-0.5282427510533428,-0.3445561489978933,-0.7978160820688903,-0.5267138602146754,1.7173577783302532,-0.18917537118608937
-0.5397660055213268,-0.8278404093834715,0.8992131756476708,-0.6180977932904624,-0.5786854585382902,-0.6608714866372504,-0.7177486570305726,-0.6470389996248762,-0.6543195819471581,-0.7899810372643339,-0.17405048871823786,-0.7613012258677955,-0.5687233276005818,-0.5511910883168358,-0.13391616442109114,-0.2837839553839035,3.474329826302547,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,-0.807978148346692,-0.7727559138968098,-0.6918666955765385,0.06351885318239892,-0.09535503377917957,-0.2619951159447604,-0.40208345340533275,1.3566416842754165,-1.5048988818405318,1.0115522833481443,-0.3151105017662626,-0.1574326135841274,0.9960590979690919,-0.44509283146565853,-0.5282427510533428,-0.3445561489978933,-0.7978160820688903,-0.5267138602146754,1.7173577783302532,-0.18917537118608937
-0.2523389489492698,-0.8278404093834715,2.7301738729965965,-1.4123761279589575,-0.6201617670893087,-0.3585570082447761,-0.3164821984779793,-0.07918461179803621,-0.12459834526907157,-0.01179190832110425,1.8941388962855745,-0.03632059902494993,-0.5687233276005818,0.06577750004223025,0.27654397040058887,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,2.3527609039100725,-0.5062954029356428,-0.21644304846021517,-0.33710839793324837,1.404031317219276,1.4494727635816005,0.27842456661658144,-0.20012436541762002,1.2627428911365999,-1.5048988818405318,1.0115522833481443,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,-0.44509283146565853,1.8930690444988578,2.9022845852799293,-0.7978160820688903,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
0.7930098330111625,-0.8278404093834715,-0.931747521701255,-1.5505114905100001,0.52339931153163,0.1956862021414268,1.3370883724805094,1.496153367334488,0.9830006041487457,-0.42034120101629985,-0.691097834969191,-0.3988109124463727,0.794060187146643,0.9912303825808293,0.6870041052222688,-0.2837839553839035,-0.2878252929326001,-0.27764483793873146,-0.2639957761013733,-0.1140175425099138,-0.09729782098848937,-0.4250325642261786,0.9755967640834668,0.6180262496946768,1.1032490618971589,-1.276993610854478,1.9644153627018606,1.4512661752756595,0.4276251263660569,0.6993501323037012,-0.046780692166283534,-1.27095355105346,-0.3151105017662626,-0.1574326135841274,-1.0039564941868846,2.24672232241322,-0.5282427510533428,-0.3445561489978933,1.2534217126919878,-0.5267138602146754,-0.5822898481714606,-0.18917537118608937
